SID,DID,TID,VILL_CODE,C_CODE01,NAME,UID,CENSUS_COD,STATE,DISTRICT,SUB_DIST,TOWN_VILL,WARD,EB,LEVEL,NAME_1,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,NON_WORK_P,NON_WORK_M,NON_WORK_F,ST_CODE,DIST_CODE,THSIL_CODE,BLOCK_CODE,V_CT_CODE,VILL_NAME,AREA,T_HH,T_P,T_M,T_F,SC_P,SC_M,SC_F,ST_P,ST_M,ST_F,EDU_FAC,P_SCH,RANG_P_SCH,M_SCH,RANG_M_SCH,S_SCH,S_S_SCH,COLLEGE,RANG_COLL,IND_SCH,TR_SCH,ADLT_LT_CT,OTH_SCH,MEDI_FAC,ALL_HOSP,RANG_ALL,AYU_HOSP,UN_HOSP,HOM_HOSP,ALL_DISP,AYU_DISP,UN_DISP,HOM_DISP,MCW_CNTR,RANG_MCW,M_HOME,CWC,H_CNTR,PH_CNTR,RANG_PHC,PHS_CNT,FWC_CNTR,TB_CLN,N_HOME,RMP,SMP,CHW,OTH_CNTR,DRNK_WAT_F,RANG_WAT_F,TAP,WELL,TANK,TUBEWELL,HANDPUMP,RIVER,CANAL,LAKE,SPRING,OTHER,SOU_SUMM,RANG_SS,SS_CODE,P_T_FAC,POST_OFF,RANG_PO,TELE_OFF,POST_TELE,PHONE,RANG_PHONE,COMM_FAC,BS_FAC,RANG_BS,RS_FAC,RANG_RS,NW_FAC,RANG_NW,BANK_FAC,COMM_BANK,RANG_COMM,COOP_BANK,RANG_COOP,CRSOC_FAC,AC_SOC,RANG_ACS,NAC_SOC,RANG_NAC,OTHER_SOC,RANG_OTH,RC_FAC,C_V_HALL,RANG_CV,SP_CL_FAC,RANG_SPCL,ST_AU_FAC,RANG_STAU,APP_PR,APP_MR,APP_FP,APP_NAVRIV,APP_NAVCAN,APP_NW,NEAR_TOWN,DIST_TOWN,POWER_SUPL,POWER_DOM,POWER_AGR,POWER_OTH,POWER_ALL,PAP_MAG,NEWS_PAP,MAGAZINE,A_INCEXP,TOT_INC,TOT_EXP,MAN_COMM1,MAN_COMM2,MAN_COMM3,LAND_FORES,CANAL_GOVT,CANAL_PVT,WELL_WO_EL,WELL_W_EL,TW_WO_EL,TW_W_EL,TANK_IRR,RIVER_IRR,LAKE_IRR,W_FALL,OTH_IRR,TOT_IRR,UN_IRR,CULT_WASTE,AREA_NA_CU
"28","18","0013","02172800","2818001302172800",Kodavalivari Palem,"570995",2.82e+15,"28","18","13","2172800","0","0",VILLAGE,Kodavalivari Palem,Rural,"948","3440","1728","1712","350","183","167","2147","1091","1056","36","18","18","2138","1202","936","1302","526","776","1909","1086","823","584","438","146","237","225","12","245","129","116","8","1","7","94","83","11","1325","648","677","215","125","90","1064","517","547","40","1","39","6","5","1","1531","642","889","28","18","13","13","2172800",KODAVALIVARI PALEM,"2284","948","3440","1728","1712","2147","1091","1056","36","18","18","1","7","0","1","0","1","0","0","2","0","0","50","0","1","0","2","0","0","0","0","0","0","0","0","3","0","0","0","0","2","1","0","0","0","2","0","0","1","1","0","1","1","1","2","2","2","2","2","2","2",,"0",,"1","1","0","0","1","1","0","1","1","0","2","3","2","3","2","0","2","0","2","1","1","0","1","0","0","3","2","0","2","0","3","0","3","1","2","2","2","2","2",CHIRALA,"12","1","0","0","0","1","1",N,,"1","568774","359524",,,,0,1652,"0",0,0,"0",0,0,0,"0","0","284",1936,143.04,51,154
"28","18","0014","02173700","2818001402173700",Inkollu,"571001",2.82e+15,"28","18","14","2173700","0","0",VILLAGE,Inkollu,Rural,"3840","15538","7888","7650","1749","909","840","3345","1759","1586","645","336","309","9760","5636","4124","5778","2252","3526","7812","4698","3114","7039","4466","2573","1405","908","497","2902","1265","1637","85","68","17","2647","2225","422","773","232","541","51","8","43","449","100","349","23","5","18","250","119","131","7726","3190","4536","28","18","14","14","2173700",INKOLLU,"3365","3840","15538","7888","7650","3345","1759","1586","645","336","309","1","12","0","3","0","2","3","1","0","0","1","99","0","1","0","3","0","0","0","0","0","0","0","0","3","0","0","0","1","0","1","0","0","5","2","0","0","0","1","0","1","1","2","2","2","2","1","2","2","2",,"0",,"1","1","0","0","0","1","0","1","1","0","2","3","2","3","1","1","0","1","0","1","1","0","3","0","1","0","1","3","0","0","3","0","3","1","2","2","2","2","2",CHIRALA,"25","1","0","0","0","1","1",N,M,"1","2985782","3270678",,,,0,1789,"0",0,0,"0",0,0,0,"0","0","0",1789,1262.61,31.56,282.19
"28","18","0029","02202000","2818002902202000",Santharavuru,"571043",2.82e+15,"28","18","29","2202000","0","0",VILLAGE,Santharavuru,Rural,"1078","4014","2004","2010","351","184","167","1905","963","942","121","58","63","2338","1378","960","1676","626","1050","2198","1172","1026","2079","1134","945","363","282","81","1412","644","768","15","9","6","289","199","90","119","38","81","7","2","5","93","28","65","2","1","1","17","7","10","1816","832","984","28","18","29","29","2202000",SANTHARAVURU,"2136","1078","4014","2004","2010","1905","963","942","121","58","63","1","3","0","1","0","0","0","0","2","0","0","51","0","1","0","3","0","0","0","0","0","0","0","0","3","0","0","0","1","0","1","0","0","0","1","0","0","0","1","0","1","1","1","2","2","2","2","2","2","2",,"0",,"1","1","0","0","0","1","0","1","1","0","2","2","2","3","1","1","0","0","3","1","1","0","4","0","0","3","1","1","0","0","3","0","2","1","2","2","2","2","2",CHIRALA,"15","1","0","0","0","1","1",N,,"1","714319","683365",,,,0,1328,"0",0,0,"0",0,0,0,"0","0","0",1328,529.7,225.28,53.02
"28","18","0014","02173800","2818001402173800",Ganga Varam,"571094",2.82e+15,"28","18","14","2173800","0","0",VILLAGE,Ganga Varam,Rural,"740","2975","1505","1470","273","155","118","695","360","335","87","38","49","1913","1078","835","1062","427","635","1719","910","809","1497","860","637","694","403","291","566","261","305","5","4","1","232","192","40","222","50","172","36","16","20","134","24","110","2","0","2","50","10","40","1256","595","661","28","18","14","14","2173800",GANGA VARAM,"374","740","2975","1505","1470","695","360","335","87","38","49","1","2","0","1","0","1","0","0","1","0","0","32","0","1","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","1","1","0","0","0","1","0","0","0","1","0","1","1","2","2","2","2","2","2","2","2",,"0",,"1","1","0","0","0","0","1","1","1","0","2","3","2","3","2","0","1","0","1","1","1","0","1","0","0","3","2","0","1","0","3","0","3","1","2","2","2","2","2",CHIRALA,"30","1","0","0","0","1","1",N,M,"2","0","0",,,,0,44,"0",0,0,"0",0,0,0,"0","0","0",44,299,3.83,27.1
"28","18","0014","02174100","2818001402174100",Bhimavaram,"571137",2.82e+15,"28","18","14","2174100","0","0",VILLAGE,Bhimavaram,Rural,"544","2049","987","1062","151","72","79","754","346","408","44","23","21","1409","779","630","640","208","432","1081","640","441","990","613","377","351","291","60","530","232","298","2","1","1","107","89","18","91","27","64","11","0","11","62","16","46","2","1","1","16","10","6","968","347","621","28","18","14","14","2174100",BHIMAVARAM,"711","544","2049","987","1062","754","346","408","44","23","21","1","2","0","1","0","0","0","0","1","0","0","23","0","1","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","1","1","2","2","2","2","2","2","2","2",,"0",,"1","1","0","0","0","0","1","1","1","0","2","3","2","3","2","0","1","0","1","1","1","0","0","3","0","3","2","0","1","0","3","0","3","1","2","2","2","2","2",CHIRALA,"25","1","0","0","0","1","1",N,M,"1","145824","126801",,,,0,66,"0",0,0,"0",0,0,0,"0","0","0",66,551,23.3,70.7
"28","18","0014","02173900","2818001402173900",Koniki,"571145",2.82e+15,"28","18","14","2173900","0","0",VILLAGE,Koniki,Rural,"612","2509","1270","1239","246","126","120","812","417","395","70","40","30","1593","916","677","916","354","562","1650","850","800","1626","841","785","837","438","399","695","319","376","7","3","4","87","81","6","24","9","15","4","0","4","12","5","7","2","1","1","6","3","3","859","420","439","28","18","14","14","2173900",KONIKI,"1780","612","2509","1270","1239","812","417","395","70","40","30","1","3","0","1","0","1","0","0","2","0","0","27","0","1","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","2","1","0","0","0","1","0","0","0","1","0","2","1","2","2","2","2","2","2","2","2",,"0",,"1","1","0","0","0","0","2","1","1","0","2","3","2","3","2","0","2","0","2","1","1","0","0","3","0","3","2","0","2","0","3","0","3","1","2","2","2","2","2",CHIRALA,"30","1","0","0","0","1","1",N,M,"1","148543","157238",,,,0,102,"0",0,0,"0",0,0,0,"0","0","0",102,1350,40,288
"28","18","0029","02202100","2818002902202100",Gonasapudi,"571203",2.82e+15,"28","18","29","2202100","0","0",VILLAGE,Gonasapudi,Rural,"606","2354","1161","1193","210","102","108","728","343","385","40","24","16","1474","838","636","880","323","557","1416","729","687","1329","716","613","644","377","267","598","271","327","6","3","3","81","65","16","87","13","74","10","2","8","69","9","60","1","0","1","7","2","5","938","432","506","28","18","29","29","2202100",GONASAPUDI,"1081","606","2354","1161","1193","728","343","385","40","24","16","1","2","0","1","0","0","0","0","3","0","0","22","0","1","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","2","1","0","0","0","0","1","0","0","1","0","1","1","1","2","1","2","2","2","2","2",,"0",,"1","1","0","0","0","0","3","1","1","0","2","2","2","3","2","0","2","0","3","1","0","1","1","0","0","3","2","0","3","0","3","0","3","1","2","2","2","2","2",CHIRALA,"20","1","0","0","0","1","1",N,,"1","180010","175010",,,,0,737,"0",0,0,"0",0,0,0,"0","0","0",737,231.4,0,112.1
"28","18","0014","02174000","2818001402174000",Duddukur,"571214",2.82e+15,"28","18","14","2174000","0","0",VILLAGE,Duddukur,Rural,"822","2899","1417","1482","307","157","150","775","392","383","174","85","89","1623","941","682","1276","476","800","1695","899","796","1499","860","639","429","271","158","723","363","360","5","5","0","342","221","121","196","39","157","18","5","13","157","27","130","1","0","1","20","7","13","1204","518","686","28","18","14","14","2174000",DUDDUKUR,"1670","822","2899","1417","1482","775","392","383","174","85","89","1","3","0","1","0","1","0","0","2","0","0","40","0","1","0","3","0","0","0","1","0","0","0","0","3","0","0","0","0","2","1","0","0","0","1","0","0","0","1","0","2","1","2","2","2","2","2","2","2","2",,"0",,"1","1","0","0","0","0","2","1","1","0","2","3","2","3","2","0","2","0","2","2","0","1","0","3","0","3","2","0","2","0","3","0","3","1","2","2","2","2","2",CHIRALA,"30","1","0","0","0","1","1",N,M,"2","0","0",,,,0,0,"0",0,0,"0",0,0,0,"0","0","389",388.81,983.38,58,239.8
"28","18","0029","02202300","2818002902202300",Kadavakuduru,"571229",2.82e+15,"28","18","29","2202300","0","0",VILLAGE,Kadavakuduru,Rural,"1014","4228","2177","2051","481","261","220","348","179","169","436","228","208","2189","1290","899","2039","887","1152","2083","1270","813","1702","1101","601","367","304","63","723","404","319","36","23","13","576","370","206","381","169","212","11","6","5","308","137","171","22","11","11","40","15","25","2145","907","1238","28","18","29","29","2202300",KADAVAKUDURU,"1682","1014","4228","2177","2051","348","179","169","436","228","208","1","2","0","1","0","1","0","0","2","0","0","49","0","1","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","1","1","0","0","0","0","1","0","0","1","0","2","1","2","2","1","2","2","2","2","2",,"0",,"1","1","0","0","0","1","0","1","1","0","1","0","2","3","1","1","0","0","3","2","0","1","0","2","0","3","2","0","1","0","3","0","3","1","2","2","2","2","2",CHIRALA,"15","1","0","0","0","1","1",N,M,"1","226246","210387",,,,100,866,"0",0,0,"0",0,0,0,"0","0","0",866,125.4,368.26,222.34
"28","18","0029","02202200","2818002902202200",Chinthagum Palle,"571282",2.82e+15,"28","18","29","2202200","0","0",VILLAGE,Chinthagum Palle,Rural,"363","1443","713","730","168","81","87","790","378","412","8","3","5","934","539","395","509","174","335","959","469","490","849","459","390","264","152","112","569","295","274","0","0","0","16","12","4","110","10","100","2","0","2","103","9","94","3","0","3","2","1","1","484","244","240","28","18","29","29","2202200",CHINTHAGUM PALLE,"336","363","1443","713","730","790","378","412","8","3","5","1","2","0","0","2","0","0","0","3","0","0","15","0","1","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","2","1","0","0","0","0","1","0","0","1","0","1","1","1","2","2","2","2","2","2","2",,"0",,"1","1","0","0","0","0","2","1","1","0","2","1","2","3","2","0","1","0","3","1","1","0","1","0","0","3","2","0","2","0","3","0","3","1","2","2","2","2","2",CHIRALA,"20","1","0","0","0","1","1",N,,"1","80690","79110",,,,0,283,"0",0,0,"0",0,0,0,"0","0","0",283,0,4.4,48.56
"28","18","0029","02202400","2818002902202400",Motu Palle,"571291",2.82e+15,"28","18","29","2202400","0","0",VILLAGE,Motu Palle,Rural,"763","2838","1433","1405","427","219","208","18","10","8","96","48","48","975","618","357","1863","815","1048","1597","888","709","1478","863","615","224","149","75","814","396","418","9","5","4","431","313","118","119","25","94","2","1","1","86","17","69","3","1","2","28","6","22","1241","545","696","28","18","29","29","2202400",MOTU PALLE,"1602","763","2838","1433","1405","18","10","8","96","48","48","1","6","0","0","1","0","0","0","3","0","0","39","0","1","0","3","0","0","0","0","0","0","0","1","0","0","0","0","0","3","1","0","0","0","0","1","0","0","1","0","2","1","2","2","2","2","2","2","2","2",,"0",,"1","1","0","0","0","1","0","1","1","0","2","1","2","3","2","0","1","0","3","2","0","3","0","3","0","3","2","0","3","0","3","0","3","1","2","2","2","2","2",CHIRALA,"15","1","0","0","0","1","1",N,,"1","180510","175000",,,,266,0,"0",0,0,"0",0,0,0,"0","0","223",222.67,584.77,260.82,267.74
"28","18","0029","02202500","2818002902202500",Chinaganjam,"571305",2.82e+15,"28","18","29","2202500","0","0",VILLAGE,Chinaganjam,Rural,"4356","18358","9099","9259","2277","1135","1142","1931","908","1023","1211","598","613","9071","5488","3583","9287","3611","5676","8046","5071","2975","6343","4348","1995","403","311","92","2637","1598","1039","70","35","35","3233","2404","829","1703","723","980","41","17","24","917","367","550","18","2","16","727","337","390","10312","4028","6284","28","18","29","29","2202500",CHINAGANJAM,"4308","4356","18358","9099","9259","1931","908","1023","1211","598","613","1","16","0","1","0","1","1","0","3","0","0","99","0","1","0","3","0","0","0","0","0","0","0","0","3","0","0","1","1","0","4","0","0","2","1","1","0","0","1","0","1","1","2","2","1","2","2","2","2","2",,"0",,"1","1","0","0","1","111","0","1","1","0","1","0","2","3","1","1","0","0","3","1","0","2","0","1","1","0","2","0","3","0","3","0","3","1","2","2","2","2","2",CHIRALA,"20","1","0","0","0","1","1",N,M,"1","1385204","1341447",,,,0,1285,"0",0,0,"0",0,0,0,"0","0","0",1285,562.45,1533.29,927.13
"28","18","0029","02202600","2818002902202600",Pedaganjam,"571417",2.82e+15,"28","18","29","2202600","0","0",VILLAGE,Pedaganjam,Rural,"1783","7433","3778","3655","1085","573","512","596","297","299","296","146","150","3107","1925","1182","4326","1853","2473","4297","2296","2001","3659","2175","1484","844","645","199","2171","1011","1160","31","20","11","613","499","114","638","121","517","26","8","18","582","102","480","5","2","3","25","9","16","3136","1482","1654","28","18","29","29","2202600",PEDAGANJAM,"945","1783","7433","3778","3655","596","297","299","296","146","150","1","11","0","1","0","1","0","0","3","0","0","99","0","1","0","3","0","0","0","0","1","0","0","0","3","0","0","0","0","2","1","0","0","0","0","1","0","0","1","0","1","1","1","2","2","2","2","2","2","2",,"0",,"1","1","0","0","0","1","0","1","1","0","2","3","2","3","2","0","2","0","3","1","1","0","9","0","0","3","2","0","2","0","3","0","3","1","2","2","2","2","2",CHIRALA,"35","1","0","0","0","1","1",N,,"1","359538","338715",,,,202,412.4,"0",0,0,"0",0,0,0,"0","0","0",412.4,34.4,186.05,110.15
